Month,Day,High (Fahrenheit),Low (Fahrenheit),Precipitation (inch),Snow (inch),Snow Depth
January,1,17.1,-11.0,0.03,0.51,5.0
January,2,10.0,-9.9,0.00,0.00,5.0
January,3,26.1,10.0,0.00,0.00,5.0
January,4,36.0,19.0,0.00,0.00,5.0
January,5,39.9,16.0,0.00,0.00,4.0
January,6,39.0,16.0,0.00,0.00,3.0
January,7,35.1,27.0,0.00,0.00,2.0
January,8,39.0,28.9,0.00,0.00,2.0
January,9,30.9,3.0,0.00,0.00,2.0
January,10,10.9,3.0,0.00,0.00,2.0
January,11,28.9,10.0,0.00,0.00,2.0
January,12,32.0,15.1,0.00,0.00,2.0
January,13,26.1,18.0,0.00,0.00,2.0
January,14,30.0,25.0,-,0.00,2.0
January,15,28.0,21.0,-,0.00,2.0
January,16,27.0,-2.0,0.00,0.00,2.0
January,17,16.0,-2.0,0.04,0.71,2.0
January,18,19.9,8.1,0.11,1.50,4.0
January,19,8.1,-16.1,0.23,2.99,6.0
January,20,0.0,-16.1,0.06,1.30,7.0
January,21,7.0,-6.0,0.02,0.51,7.0
January,22,15.1,7.0,0.05,0.98,6.0
January,23,14.0,-6.0,-,-,6.0
January,24,21.0,-2.0,0.00,0.00,6.0
January,25,-2.0,-13.0,0.00,0.00,6.0
January,26,8.1,-13.0,-,0.20,6.0
January,27,18.0,-11.0,-,-,6.0
January,28,32.0,-5.1,0.21,4.02,7.0
January,29,7.0,-13.0,0.00,0.00,6.0
January,30,-13.0,-32.1,0.00,0.00,4.0
January,31,3.9,-32.1,-,-,4.0
February,1,19.0,1.0,0.03,0.51,4.0
February,2,26.1,16.0,0.00,0.00,4.0
February,3,41.0,15.1,0.00,0.00,3.0
February,4,17.1,-9.0,-,0.12,3.0
February,5,-4.0,-9.0,0.06,1.10,4.0
February,6,1.9,-5.1,0.03,0.31,4.0
February,7,3.9,-5.1,0.08,2.52,7.0
February,8,-4.0,-20.9,-,0.20,6.0
February,9,-2.0,-20.9,0.00,0.00,6.0
February,10,12.9,-2.0,-,-,6.0
February,11,10.9,3.9,0.05,1.50,7.0
February,12,19.0,10.0,0.11,1.69,6.0
February,13,10.0,-9.0,0.00,0.00,6.0
February,14,23.0,-5.1,0.00,0.00,6.0
February,15,8.1,-14.1,-,-,6.0
February,16,5.0,-13.0,0.00,0.00,6.0
February,17,15.1,5.0,0.04,0.91,7.0
February,18,16.0,-4.0,0.06,1.18,7.0
February,19,10.0,-15.0,0.00,0.00,7.0
February,20,12.9,-9.0,0.30,5.51,12.0
February,21,18.0,-2.9,-,-,12.0
February,22,10.9,-2.0,-,-,12.0
February,23,24.1,10.9,0.05,0.79,12.0
February,24,25.0,3.9,-,-,10.0
February,25,3.9,-6.0,0.05,1.30,12.0
February,26,-2.0,-13.0,-,-,12.0
February,27,1.9,-4.0,-,-,12.0
February,28,7.0,-4.0,0.00,0.00,12.0
March,1,16.0,1.0,0.10,2.09,12.0
March,2,18.0,-13.0,0.04,0.79,13.0
March,3,6.1,-23.1,0.00,0.00,12.0
March,4,-6.0,-20.9,0.00,0.00,10.0
March,5,7.0,-7.1,-,0.12,10.0
March,6,10.9,0.0,0.00,0.00,10.0
March,7,15.1,1.9,0.00,0.00,10.0
March,8,18.0,3.0,-,-,10.0
March,9,30.9,18.0,0.03,0.12,10.0
March,10,33.1,10.9,0.60,4.61,13.0
March,11,21.9,-5.1,0.00,0.00,13.0
March,12,33.1,-2.9,0.00,0.00,11.0
March,13,37.0,33.1,-,0.00,10.0
March,14,36.0,32.0,1.95,0.00,7.0
March,15,32.0,19.9,-,-,6.0
March,16,30.0,17.1,0.00,0.00,6.0
March,17,32.0,19.9,-,-,6.0
March,18,34.0,18.0,0.00,0.00,6.0
March,19,36.0,19.9,0.00,0.00,4.0
March,20,39.9,25.0,0.00,0.00,2.0
March,21,39.0,24.1,0.00,0.00,1.0
March,22,46.9,23.0,0.00,0.00,-
March,23,41.0,24.1,0.00,0.00,-
March,24,48.9,30.0,-,0.00,-
March,25,44.1,27.0,0.01,0.00,0.0
March,26,37.0,26.1,0.00,0.00,0.0
March,27,50.0,28.9,0.00,0.00,0.0
March,28,62.1,32.0,0.00,0.00,0.0
March,29,44.1,27.0,-,0.00,0.0
March,30,42.1,21.0,0.00,0.00,0.0
March,31,32.0,21.0,0.00,0.00,0.0
April,1,51.1,23.0,0.00,0.00,0.0
April,2,37.0,25.0,0.02,0.20,-
April,3,48.9,26.1,0.00,0.00,0.0
April,4,45.0,34.0,0.01,0.00,0.0
April,5,41.0,37.0,-,0.00,0.0
April,6,62.1,37.0,0.41,0.00,0.0
April,7,57.0,45.0,0.77,0.00,0.0
April,8,64.0,42.1,0.01,0.00,0.0
April,9,64.9,33.1,0.00,0.00,0.0
April,10,53.1,26.1,0.31,1.81,2.0
April,11,28.9,24.1,0.66,5.00,7.0
April,12,28.0,23.0,0.43,3.50,10.0
April,13,28.9,21.9,-,-,8.0
April,14,36.0,19.0,0.00,0.00,5.0
April,15,36.0,21.0,0.00,0.00,2.0
April,16,52.0,32.0,0.00,0.00,0.0
April,17,59.0,35.1,0.01,0.00,0.0
April,18,45.0,39.0,0.12,0.00,0.0
April,19,54.0,30.9,0.02,0.00,0.0
April,20,60.1,35.1,0.00,0.00,0.0
April,21,80.1,45.0,0.00,0.00,0.0
April,22,66.9,43.0,0.10,0.00,0.0
April,23,57.0,32.0,0.04,0.00,0.0
April,24,64.0,37.0,0.00,0.00,0.0
April,25,75.9,50.0,0.14,0.00,0.0
April,26,66.9,35.1,0.00,0.00,0.0
April,27,55.0,32.0,1.01,2.72,3.0
April,28,45.0,32.0,-,-,0.0
April,29,46.9,35.1,0.03,0.00,0.0
April,30,50.0,37.0,0.04,0.00,0.0
May,1,39.9,37.9,0.18,0.00,0.0
May,2,43.0,37.9,0.12,0.00,0.0
May,3,54.0,39.0,0.01,0.00,0.0
May,4,62.1,35.1,0.00,0.00,0.0
May,5,68.0,39.9,-,0.00,0.0
May,6,59.0,42.1,-,0.00,0.0
May,7,48.9,37.0,0.03,0.00,0.0
May,8,55.0,37.9,0.45,0.00,0.0
May,9,44.1,33.1,1.16,-,0.0
May,10,51.1,32.0,0.00,0.00,0.0
May,11,57.9,37.9,0.00,0.00,0.0
May,12,60.1,45.0,0.25,0.00,0.0
May,13,55.0,41.0,0.00,0.00,0.0
May,14,68.0,46.9,0.00,0.00,0.0
May,15,77.0,53.1,0.00,0.00,0.0
May,16,79.0,57.0,0.00,0.00,0.0
May,17,73.0,48.9,0.00,0.00,0.0
May,18,66.0,48.9,1.48,0.00,0.0
May,19,54.0,41.0,0.03,0.00,0.0
May,20,44.1,33.1,0.07,0.00,0.0
May,21,55.9,39.9,0.00,0.00,0.0
May,22,52.0,44.1,0.67,0.00,0.0
May,23,57.0,46.9,0.10,0.00,0.0
May,24,55.0,48.9,0.32,0.00,0.0
May,25,72.0,48.9,0.02,0.00,0.0
May,26,63.0,43.0,0.00,0.00,0.0
May,27,73.9,51.1,0.37,0.00,0.0
May,28,57.9,46.9,0.39,0.00,0.0
May,29,63.0,48.0,0.00,0.00,0.0
May,30,70.0,48.9,0.00,0.00,0.0
May,31,81.0,55.0,0.00,0.00,0.0
June,1,82.9,53.1,0.00,0.00,0.0
June,2,68.0,46.0,0.00,0.00,0.0
June,3,73.0,55.0,0.00,0.00,0.0
June,4,77.0,59.0,0.00,0.00,0.0
June,5,89.1,60.1,0.00,0.00,0.0
June,6,81.0,53.1,0.00,0.00,0.0
June,7,86.0,62.1,0.00,0.00,0.0
June,8,88.0,66.0,0.00,0.00,0.0
June,9,84.9,53.1,0.05,0.00,0.0
June,10,68.0,43.0,-,0.00,0.0
June,11,73.9,53.1,0.24,0.00,0.0
June,12,66.9,50.0,0.27,0.00,0.0
June,13,66.0,44.1,0.00,0.00,0.0
June,14,75.9,54.0,0.00,0.00,0.0
June,15,82.9,63.0,0.00,0.00,0.0
June,16,78.1,55.9,0.64,0.00,0.0
June,17,77.0,57.0,0.08,0.00,0.0
June,18,66.9,48.0,0.05,0.00,0.0
June,19,72.0,52.0,0.00,0.00,0.0
June,20,73.9,60.1,0.02,0.00,0.0
June,21,75.0,57.0,0.27,0.00,0.0
June,22,77.0,60.1,0.07,0.00,0.0
June,23,69.1,59.0,0.15,0.00,0.0
June,24,68.0,57.0,0.09,0.00,0.0
June,25,77.0,55.9,0.23,0.00,0.0
June,26,75.9,57.9,0.10,0.00,0.0
June,27,84.0,61.0,1.11,0.00,0.0
June,28,81.0,63.0,0.00,0.00,0.0
June,29,84.0,68.0,0.00,0.00,0.0
June,30,93.0,73.9,0.00,0.00,0.0
July,1,90.0,66.0,0.69,0.00,0.0
July,2,73.0,64.9,0.01,0.00,0.0
July,3,82.0,64.9,0.00,0.00,0.0
July,4,84.9,64.9,0.07,0.00,0.0
July,5,79.0,64.0,0.01,0.00,0.0
July,6,73.9,60.1,0.80,0.00,0.0
July,7,75.9,59.0,0.00,0.00,0.0
July,8,80.1,64.0,0.00,0.00,0.0
July,9,84.0,66.9,0.99,0.00,0.0
July,10,80.1,61.0,0.47,0.00,0.0
July,11,75.9,57.9,0.04,0.00,0.0
July,12,80.1,63.0,0.00,0.00,0.0
July,13,84.9,64.9,0.01,0.00,0.0
July,14,82.0,66.0,0.02,0.00,0.0
July,15,87.1,71.1,0.22,0.00,0.0
July,16,89.1,66.9,0.00,0.00,0.0
July,17,84.9,66.9,0.30,0.00,0.0
July,18,84.0,66.9,0.07,0.00,0.0
July,19,89.1,70.0,0.10,0.00,0.0
July,20,91.0,57.9,0.54,0.00,0.0
July,21,75.9,57.0,0.10,0.00,0.0
July,22,75.0,55.0,-,0.00,0.0
July,23,73.9,52.0,0.00,0.00,0.0
July,24,77.0,55.0,0.00,0.00,0.0
July,25,78.1,61.0,0.00,0.00,0.0
July,26,78.1,63.0,0.08,0.00,0.0
July,27,88.0,61.0,0.00,0.00,0.0
July,28,84.9,66.0,0.07,0.00,0.0
July,29,77.0,60.1,2.11,0.00,0.0
July,30,72.0,51.1,0.00,0.00,0.0
July,31,73.9,57.9,0.00,0.00,0.0
August,1,75.9,63.0,0.00,0.00,0.0
August,2,80.1,64.9,0.00,0.00,0.0
August,3,72.0,64.9,0.01,0.00,0.0
August,4,80.1,66.0,0.00,0.00,0.0
August,5,84.0,66.9,0.00,0.00,0.0
August,6,82.9,57.9,0.00,0.00,0.0
August,7,82.9,57.9,-,0.00,0.0
August,8,81.0,53.1,0.00,0.00,0.0
August,9,75.0,55.0,0.00,0.00,0.0
August,10,77.0,59.0,0.20,0.00,0.0
August,11,75.0,63.0,0.00,0.00,0.0
August,12,73.0,64.0,0.02,0.00,0.0
August,13,79.0,59.0,0.06,0.00,0.0
August,14,75.0,55.9,0.00,0.00,0.0
August,15,73.0,53.1,-,0.00,0.0
August,16,77.0,55.0,0.41,0.00,0.0
August,17,77.0,57.9,0.01,0.00,0.0
August,18,82.9,57.9,1.80,0.00,0.0
August,19,70.0,52.0,0.00,0.00,0.0
August,20,81.0,59.0,-,0.00,0.0
August,21,82.0,57.9,0.00,0.00,0.0
August,22,73.9,53.1,0.00,0.00,0.0
August,23,73.0,54.0,0.00,0.00,0.0
August,24,75.9,59.0,0.00,0.00,0.0
August,25,75.0,60.1,0.03,0.00,0.0
August,26,68.0,61.0,0.77,0.00,0.0
August,27,73.9,54.0,0.05,0.00,0.0
August,28,68.0,50.0,0.00,0.00,0.0
August,29,72.0,54.0,0.00,0.00,0.0
August,30,69.1,46.0,0.00,0.00,0.0
August,31,69.1,50.0,0.06,0.00,0.0
September,1,64.0,55.9,0.02,0.00,0.0
September,2,77.0,57.0,0.00,0.00,0.0
September,3,75.9,63.0,-,0.00,0.0
September,4,72.0,46.0,0.00,0.00,0.0
September,5,73.0,48.9,0.00,0.00,0.0
September,6,82.9,53.1,0.00,0.00,0.0
September,7,77.0,55.0,0.04,0.00,0.0
September,8,60.1,54.0,0.80,0.00,0.0
September,9,60.1,54.0,0.12,0.00,0.0
September,10,75.9,57.0,0.36,0.00,0.0
September,11,77.0,57.9,1.74,0.00,0.0
September,12,66.0,53.1,3.14,0.00,0.0
September,13,66.9,50.0,0.05,0.00,0.0
September,14,62.1,50.0,0.00,0.00,0.0
September,15,77.0,55.9,0.00,0.00,0.0
September,16,82.9,64.0,0.00,0.00,0.0
September,17,82.0,68.0,0.38,0.00,0.0
September,18,86.0,66.9,0.00,0.00,0.0
September,19,75.0,54.0,0.00,0.00,0.0
September,20,80.1,55.9,0.00,0.00,0.0
September,21,84.9,68.0,0.21,0.00,0.0
September,22,77.0,55.0,0.00,0.00,0.0
September,23,66.9,48.0,0.00,0.00,0.0
September,24,66.9,48.0,0.00,0.00,0.0
September,25,75.0,48.9,0.00,0.00,0.0
September,26,64.0,45.0,0.00,0.00,0.0
September,27,66.9,48.0,0.00,0.00,0.0
September,28,59.0,37.0,0.00,0.00,0.0
September,29,55.9,37.9,0.14,0.00,0.0
September,30,73.9,51.1,0.16,0.00,0.0
October,1,81.0,45.0,0.06,0.00,0.0
October,2,48.0,42.1,0.18,0.00,0.0
October,3,46.0,37.9,0.40,0.00,0.0
October,4,44.1,37.9,0.00,0.00,0.0
October,5,53.1,37.9,0.45,0.00,0.0
October,6,55.0,43.0,0.02,0.00,0.0
October,7,61.0,37.0,0.00,0.00,0.0
October,8,66.0,39.9,0.00,0.00,0.0
October,9,71.1,50.0,0.00,0.00,0.0
October,10,69.1,41.0,0.10,0.00,0.0
October,11,41.0,28.9,0.20,0.00,0.0
October,12,32.0,28.9,0.00,0.00,0.0
October,13,32.0,30.0,0.03,0.51,1.0
October,14,37.0,26.1,0.00,0.00,0.0
October,15,54.0,26.1,0.00,0.00,0.0
October,16,43.0,35.1,0.00,0.00,0.0
October,17,45.0,33.1,0.00,0.00,0.0
October,18,63.0,33.1,0.00,0.00,0.0
October,19,66.9,42.1,0.00,0.00,0.0
October,20,61.0,35.1,0.00,0.00,0.0
October,21,57.0,37.9,0.18,0.00,0.0
October,22,46.0,33.1,0.34,0.00,0.0
October,23,46.9,28.0,0.00,0.00,0.0
October,24,39.0,26.1,0.00,0.00,0.0
October,25,44.1,26.1,0.00,0.00,0.0
October,26,55.0,30.9,0.00,0.00,0.0
October,27,61.0,35.1,0.00,0.00,0.0
October,28,35.1,19.9,0.00,0.00,0.0
October,29,32.0,21.0,0.00,0.00,0.0
October,30,30.9,17.1,0.00,0.00,0.0
October,31,30.0,15.1,0.00,0.00,0.0
November,1,37.9,15.1,0.00,0.00,0.0
November,2,44.1,30.0,0.00,0.00,0.0
November,3,43.0,30.0,0.00,0.00,0.0
November,4,45.0,30.9,0.08,0.00,0.0
November,5,37.9,16.0,0.00,0.00,0.0
November,6,26.1,18.0,0.15,2.91,3.0
November,7,24.1,-0.9,0.00,0.00,3.0
November,8,24.1,1.9,0.00,0.00,3.0
November,9,37.0,17.1,0.00,0.00,2.0
November,10,39.9,21.0,0.00,0.00,0.0
November,11,21.0,5.0,0.01,0.20,0.0
November,12,12.0,1.9,0.00,0.00,0.0
November,13,27.0,6.1,0.00,0.00,0.0
November,14,34.0,10.9,0.00,0.00,0.0
November,15,39.9,12.0,0.00,0.00,0.0
November,16,48.0,28.0,0.00,0.00,0.0
November,17,46.0,36.0,0.03,0.00,0.0
November,18,36.0,30.0,0.00,0.00,0.0
November,19,48.0,30.0,0.14,0.00,0.0
November,20,43.0,30.0,0.00,0.00,0.0
November,21,52.0,27.0,0.00,0.00,0.0
November,22,27.0,14.0,0.00,0.00,0.0
November,23,36.0,16.0,0.00,0.00,0.0
November,24,45.0,24.1,0.00,0.00,0.0
November,25,50.0,34.0,0.00,0.00,0.0
November,26,41.0,28.9,0.00,0.00,0.0
November,27,30.9,23.0,0.12,3.11,3.0
November,28,26.1,19.9,0.00,0.00,-
November,29,27.0,19.9,0.00,0.00,3.0
November,30,32.0,27.0,0.12,0.51,3.0
December,1,33.1,21.0,0.08,0.98,4.0
December,2,25.0,8.1,0.00,0.00,4.0
December,3,27.0,12.0,0.00,0.00,4.0
December,4,35.1,23.0,0.00,0.00,4.0
December,5,37.0,19.9,0.00,0.00,3.0
December,6,37.9,14.0,0.00,0.00,2.0
December,7,23.0,14.0,0.00,0.00,2.0
December,8,39.9,21.9,0.00,0.00,2.0
December,9,28.0,6.1,0.08,1.50,3.0
December,10,14.0,1.9,0.00,0.00,3.0
December,11,12.0,-5.1,0.00,0.00,3.0
December,12,12.0,-4.0,0.00,0.00,3.0
December,13,18.0,8.1,0.00,0.00,3.0
December,14,27.0,3.0,0.00,0.00,3.0
December,15,8.1,-2.9,0.00,0.00,3.0
December,16,19.0,8.1,0.00,0.00,3.0
December,17,27.0,12.0,0.00,0.00,3.0
December,18,26.1,1.9,0.00,0.00,3.0
December,19,24.1,9.0,0.00,0.00,3.0
December,20,34.0,14.0,0.00,0.00,3.0
December,21,21.9,12.9,0.00,0.00,3.0
December,22,37.9,21.0,0.00,0.00,3.0
December,23,42.1,24.1,0.00,0.00,2.0
December,24,35.1,25.0,0.00,-,-
December,25,34.0,25.0,0.00,-,-
December,26,30.9,23.0,0.00,-,-
December,27,28.0,18.0,0.00,-,-